"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh"
"1358",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L",10002954,"E32954010000000000003625400200001",6817890
"1359",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L",10002954,"E32954010000000000003625400200002",6817890
"1360",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L",10002954,"E32954010000000000003625400200003",6817890
"1361",731900000,67550,"Worms-Herrnsheim",1500,2001-10-12,"11YR00000002978L",10002954,"E32954010200000000001600120811216",1738281.42
"1362",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"11YR00000002978L",10002954,"E32954010200000000001600120811217",1636721.11
"1363",731900000,67550,"Worms-Herrnsheim",1500,2001-11-21,"11YR00000002978L",10002954,"E32954010200000000001600120811218",1480775.52
"1364",731900000,67550,"Worms-Herrnsheim",1500,2006-02-01,"11YR00000002978L",10002954,"E32954010200000000001600120811226",1828797.95
"1365",731900000,67550,"Worms-Herrnsheim",3000,2011-12-29,"11YR00000002978L",10002954,"E32954010200000000001600317015563",5427870.86
"1366",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-13,"11YR00000002978L",10002954,"E32954010200000000001600317015564",5427870.86
"1367",731900000,67551,"Worms-Pfeddersheim",3000,2012-01-21,"11YR00000002978L",10002954,"E32954010200000000001600317015565",5427870.86
"1368",731900000,67550,"Worms-Abenheim",3000,2012-01-24,"11YR00000002978L",10002954,"E32954010200000000001600317015566",5427870.86
"1369",731900000,67551,"Worms-Pfeddersheim",3000,2012-02-09,"11YR00000002978L",10002954,"E32954010200000000001600317015567",5427870.86
"1370",731900000,67550,"Worms-Abenheim",3000,2012-02-09,"11YR00000002978L",10002954,"E32954010200000000001600317015568",5427870.86
"1371",731900000,67550,"Worms-Herrnsheim",3000,2012-02-22,"11YR00000002978L",10002954,"E32954010200000000001600317015569",5427870.86
"1372",713301032,55546,"Fürfeld",600,1999-06-23,"11YR00000002978L",10002954,"E32954010200000000003615000111202",671154.22
"1373",713301032,55546,"Fürfeld",600,1999-07-22,"11YR00000002978L",10002954,"E32954010200000000003615000111203",671154.22
"1374",713301032,55546,"Fürfeld",600,2001-07-01,"11YR00000002978L",10002954,"E32954010200000000003615000111214",671154.22
"1375",733105030,55599,"Gau-Bickelheim",4000,2005-11-16,"11YR00000002978L",10002954,"E32954010200000000003615301511222",4758510
"1376",733101031,55234,"Gau-Heppenheim",3200,2006-03-10,"11YR00000002978L",10002954,"E32954010200000000003615500111227",4416603.75
"1377",733107011,55234,"Hochborn",3000,1999-03-01,"11YR00000002978L",10002954,"E32954010200000000003616500511201",3979649.22
"1378",733101024,55234,"Flomborn",1500,2000-07-13,"11YR00000002978L",10002954,"E32954010200000000003616500611208",1843618.6
"1379",733906067,55270,"Zornheim",1000,1999-01-01,"11YR00000002978L",10002954,"E32954010200000000003616900611200",1271893.75
"1380",733906067,55270,"Zornheim",600,2000-07-27,"11YR00000002978L",10002954,"E32954010200000000003616900611209",763136.25
"1381",733100003,55232,"Alzey-Heimersheim",800,2005-12-20,"11YR00000002978L",10002954,"E32954010200000000003617500011223",1132362.41
"1382",733100003,55232,"Alzey-Heimersheim",800,2006-01-12,"11YR00000002978L",10002954,"E32954010200000000003617500011225",1105683.59
"1383",733101031,55234,"Gau-Heppenheim",1000,1998-12-23,"11YR00000002978L",10002954,"E32954010200000000003618000112857",1186770
"1384",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414524",1205154.75
"1385",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414525",1205154.75
"1386",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414526",1205154.75
"1387",733107011,55234,"Hochborn",800,2010-06-23,"11YR00000002978L",10002954,"E32954010200000000003618000414527",1205154.75
"1388",733902034,55296,"Lörzweiler",800,2010-10-15,"11YR00000002978L",10002954,"E32954010200000000003619600114530",1272076
"1389",733902034,55296,"Lörzweiler",800,2010-10-15,"11YR00000002978L",10002954,"E32954010200000000003619600114531",1272076
"1390",733902034,55296,"Lörzweiler",800,2010-10-15,"11YR00000002978L",10002954,"E32954010200000000003619600114532",1272076
"1391",733906042,55268,"Nieder-Olm",600,2000-07-31,"11YR00000002978L",10002954,"E32954010200000000003621301811210",980087
"1392",733101052,55234,"Ober-Flörsheim",1800,2004-04-08,"11YR00000002978L",10002954,"E32954010200000000003621700111221",2537681
"1393",733106059,55288,"Schornsheim",2500,2011-12-01,"11YR00000002978L",10002954,"E32954010200000000003623500515469",3342967.44
"1394",733106059,55288,"Schornsheim",2500,2011-12-02,"11YR00000002978L",10002954,"E32954010200000000003623500515470",3342967.44
"1395",733106059,55288,"Schornsheim",2500,2011-12-14,"11YR00000002978L",10002954,"E32954010200000000003623500515471",3342967.44
"1396",733106064,55288,"Udenheim",2500,2011-12-29,"11YR00000002978L",10002954,"E32954010200000000003623500515472",3342967.44
"1397",733106064,55288,"Udenheim",2500,2012-10-01,"11YR00000002978L",10002954,"E32954010200000000003623500515473",3342967.44
"1398",733907053,55278,"Selzen",2400,2006-09-19,"11YR00000002978L",10002954,"E32954010200000000003623800111228",3406564.11
"1399",733907033,55278,"Köngernheim",800,2010-08-04,"11YR00000002978L",10002954,"E32954010200000000003623800114528",1277912.45
"1400",733907033,55278,"Köngernheim",800,2010-07-21,"11YR00000002978L",10002954,"E32954010200000000003623800114529",1277912.45
"1401",733106061,55288,"Spiesheim",1500,1997-05-17,"11YR00000002978L",10002954,"E32954010200000000003624100111195",2204629.48
"1402",733106061,55288,"Spiesheim",500,1998-10-08,"11YR00000002978L",10002954,"E32954010200000000003624100111197",690005.24
"1403",733106061,55288,"Spiesheim",500,1998-10-09,"11YR00000002978L",10002954,"E32954010200000000003624100111198",709612.29
"1404",733907060,55278,"Undenheim",3000,2005-12-21,"11YR00000002978L",10002954,"E32954010200000000003625100711224",4057590
"1405",733106073,55286,"Wörrstadt",2000,2009-12-14,"11YR00000002978L",10002954,"E32954010200000000003627150313576",4226810.17
"1406",733106073,55286,"Wörrstadt",2000,2009-12-11,"11YR00000002978L",10002954,"E32954010200000000003627150313577",4270265.49
"1407",733106073,55286,"Wörrstadt",2000,2009-12-11,"11YR00000002978L",10002954,"E32954010200000000003627150313578",4031188.91
"1408",733106073,55286,"Wörrstadt",2000,2009-12-17,"11YR00000002978L",10002954,"E32954010200000000003627150313579",4216533.74
"1409",733106073,55286,"Wörrstadt",2000,2009-12-18,"11YR00000002978L",10002954,"E32954010200000000003627150313580",4167540.38
"1410",733106073,55286,"Wörrstadt",3000,2012-03-23,"11YR00000002978L",10002954,"E32954010200000000003627150313581",6612091.36
"1411",733106073,55286,"Wörrstadt",3000,2011-12-30,"11YR00000002978L",10002954,"E32954010200000000003627150313582",5496569.95
"1412",733106059,55288,"Schornsheim",2300,2011-03-29,"11YR00000002978L",10002954,"E32954010200000000003627152014740",4036845.6
"1413",733106059,55288,"Schornsheim",2300,2011-03-28,"11YR00000002978L",10002954,"E32954010200000000003627152014741",4036845.6
"1414",733106073,55286,"Wörrstadt",2300,2011-03-31,"11YR00000002978L",10002954,"E32954010200000000003627152014742",4036845.6
"1415",733106073,55286,"Wörrstadt",2300,2011-03-30,"11YR00000002978L",10002954,"E32954010200000000003627152014743",4036845.6
"1416",733106029,55288,"Gabsheim",2300,2011-03-31,"11YR00000002978L",10002954,"E32954010200000000003627152014744",4036845.6
"1417",733101026,55234,"Framersheim",3370,2015-09-01,"",10002954,"E3295401U000000000003610170700001",6583106.97
"1418",733101026,55234,"Framersheim",3370,2015-08-31,"",10002954,"E3295401U000000000003610170700002",6583106.97
"1419",733101026,55234,"Framersheim",3370,2015-09-03,"",10002954,"E3295401U000000000003610170800001",5954326.67
"1420",733101026,55234,"Framersheim",3370,2015-08-24,"",10002954,"E3295401U000000000003610170800002",5954326.67
"1421",731500000,55129,"Mainz",2000,2010-03-11,"11YR00000001258N",10003079,"E33079010000000060019115990010654",3936756.2
"1422",733302038,67304,"Kerzenheim",3300,2016-08-26,"",10002992,"E3025401WEA0004100033530000014006",6382867
"1423",733307004,67808,"Bayerfeld-Steckweiler",2780,2016-01-11,"",10002992,"E3025401WEA0004100033800000013569",7235091
"1424",734006022,66989,"Höheinöd",3300,2016-09-26,"",10002992,"E3025401WEA0004100033880000013861",6550331
"1425",734009055,66919,"Weselberg",2500,2016-09-29,"",10002992,"E3025401WEA0004100033900000013982",7204579
"1426",734006016,66919,"Hermersberg",3300,2016-09-29,"",10002992,"E3025401WEA0004100033920000014067",6832639
"1427",734006016,66919,"Hermersberg",3300,2016-09-29,"",10002992,"E3025401WEA0004100033920000014068",6832639
"1428",734006016,66919,"Hermersberg",3300,2016-09-29,"",10002992,"E3025401WEA0004100033920000014069",6832639
"1429",734004007,66978,"Donsieders",3300,2016-12-28,"",10002992,"E3025401WEA0004100033940000014136",7856404
"1430",734004007,66978,"Donsieders",3300,2016-12-22,"",10002992,"E3025401WEA0004100033940000014137",7856404
"1431",734004007,66978,"Donsieders",3300,2016-12-15,"",10002992,"E3025401WEA0004100033940000014138",7856404
"1432",733303501,67308,"Zellertal",3000,2016-12-21,"",10002992,"E3025401WEA0004100034210000014184",7104418
"1433",714309242,56462,"Höhn",2530,2016-03-21,"",10001102,"E31102010000000000002003157600001",6379431
"1434",714309242,56462,"Höhn",2530,2016-03-15,"",10001102,"E31102010000000000002003157600002",6379431.01
"1435",714309242,56462,"Höhn",2530,2016-03-10,"",10001102,"E31102010000000000002003157600003",6379431
"1436",713401075,55776,"Ruschberg",3170,2016-08-29,"",10003764,"E31238010000000000000001172400216",6004805
"1437",713401075,55776,"Ruschberg",3170,2016-08-29,"",10003764,"E31238010000000000000001172406137",6004805
"1438",713401075,55776,"Ruschberg",3170,2016-09-03,"",10003764,"E31238010000000000000001172406138",6004805
"1439",713401075,55776,"Ruschberg",3170,2016-09-01,"",10003764,"E31238010000000000000001172406139",6004805
"1440",713502045,56759,"Kaisersesch",2300,2015-07-27,"",10003764,"E31238010000000000000014024360043",3342970
"1441",713502043,56761,"Kaifenheim",3300,2016-03-14,"",10003764,"E31238010000000000000029577072006",7211987
"1442",713502043,56761,"Kaifenheim",3300,2016-03-17,"",10003764,"E31238010000000000000029577072007",7211987
"1443",713502043,56761,"Kaifenheim",3300,2016-03-29,"",10003764,"E31238010000000000000029577072009",6763265
"1444",713310057,55568,"Lauschied",2400,2016-06-21,"",10003764,"E31238010000000000000033166679160",5430154
"1445",713310057,55568,"Lauschied",2400,2016-06-29,"",10003764,"E31238010000000000000033166679161",5430154
"1446",714009031,56281,"Dörth",3000,2016-05-31,"",10003764,"E31238010000000000000034724409927",8364570
"1447",714003010,56290,"Beltheim",3000,2016-02-19,"",10003764,"E31238010000000000000039833506082",7475203
"1448",723306214,54611,"Hallschlag",2350,2016-02-03,"",10003764,"E31238010000000000000041314206859",5398089
"1449",713310024,55592,"Desloch",3300,2016-06-15,"",10003764,"E31238010000000000000042634490878",6851171
"1450",713310024,55592,"Desloch",3300,2016-06-13,"",10003764,"E31238010000000000000042634490879",6851171
"1451",714003502,56288,"Lahr",3000,2016-04-22,"",10003764,"E31238010000000000000042978184374",6957537
"1452",713700068,56727,"Mayen",2780,2016-06-17,"",10003764,"E31238010000000000000043921584088",6440944
"1453",723306214,54611,"Hallschlag",2300,2016-03-03,"",10003764,"E31238010000000000000044762707421",4983582
"1454",723106058,54497,"Horath",3300,2016-09-15,"",10003764,"E3123801V000000000000047525090951",7140397
"1455",723106058,54497,"Horath",3300,2016-08-29,"",10003764,"E3123801V000000000000047525090952",7140397
"1456",723106058,54497,"Horath",3300,2016-08-30,"",10003764,"E3123801V000000000000047525090953",7140397
"1457",723106058,54497,"Horath",3300,2016-09-26,"",10003764,"E3123801V000000000000047525090954",7140397
"1458",723106058,54497,"Horath",3300,2016-09-21,"",10003764,"E3123801V000000000000047525090955",7140397
"1459",723106058,54497,"Horath",3300,2016-09-21,"",10003764,"E3123801V000000000000047525090956",7140397
"1460",723106058,54497,"Horath",3300,2016-08-19,"",10003764,"E3123801V000000000000047525090957",7140397
"1461",723106058,54497,"Horath",3300,2016-08-15,"",10003764,"E3123801V000000000000047525090958",7140397
"1462",723503106,54331,"Pellingen",2300,2016-11-23,"",10003764,"E3123801W000000000002771761215599",5930833
"1463",733901063,55413,"Weiler bei Bingen",2350,2016-12-29,"",10003764,"E3123801W000000000003104781216340",3928189
"1464",714003095,56288,"Michelbach",3300,2016-08-29,"",10003764,"E3123801W000000000003119321006081",7462962
"1465",714009031,56281,"Dörth",3300,2016-07-27,"",10003764,"E3123801W000000000003472440133256",9895962
"1466",713502045,56759,"Kaisersesch",2530,2016-11-04,"",10003764,"E3123801W000000000003484410071574",7805774
"1467",713502045,56759,"Kaisersesch",2530,2016-11-22,"",10003764,"E3123801W000000000003484410071577",7805774
"1468",713502045,56759,"Kaisersesch",2530,2016-11-16,"",10003764,"E3123801W000000000003484410071578",7805774
"1469",713310060,67744,"Löllbach",2780,2016-08-03,"",10003764,"E3123801W000000000003605371189724",6038854
"1470",723306237,54611,"Scheid",2300,2016-08-17,"",10003764,"E3123801W000000000003880851194784",5003229
"1471",713700068,56727,"Mayen",2780,2016-06-24,"",10003764,"E3123801W000000000004392151187795",6440944
"1472",723106058,54497,"Horath",3300,2016-08-15,"",10003764,"E3123801W000000000004674291190959",7140397
"1473",723101040,54472,"Gornhausen",3050,2016-11-10,"",10003764,"E3123801W000000000004787901204716",7823957
"1474",733100003,55232,"Alzey-Heimersheim",3000,2016-12-27,"",10001416,"E31416015500260220000E00009100272",8126102
"1475",733207010,67246,"Dirmstein",2350,2016-11-11,"",10002954,"E32954010000000000001603200500002",3886403.64
"1476",731900000,67547,"Worms",2400,2016-06-09,"",10002954,"E32954010000000000001603603000001",4836034.5
"1477",731900000,67547,"Worms",2400,2016-06-09,"",10002954,"E32954010000000000001603603000002",4836034.5
"1478",731900000,67547,"Worms",2400,2016-06-16,"",10002954,"E32954010000000000001603603000003",4836034.5
"1479",731900000,67547,"Worms",2400,2016-06-20,"",10002954,"E32954010000000000001603603000004",4836034.5
"1480",733106029,55288,"Gabsheim",2300,2016-06-08,"",10002954,"E32954010000000000003615100500001",4313399
"1481",733106029,55288,"Gabsheim",2300,2016-06-13,"",10002954,"E32954010000000000003615100500002",4313399
"1482",733106029,55288,"Gabsheim",2300,2016-06-21,"",10002954,"E32954010000000000003615100500003",4313399
"1483",733105072,55597,"Wöllstein",3050,2016-06-29,"",10002954,"E32954010000000000011100S00000001",4467171
"1484",733707061,76877,"Offenbach",3300,2017-01-09,"",10002992,"E3025401WEA0004100034100000014178",7142855
"1485",733707061,76877,"Offenbach",3300,2017-01-19,"",10002992,"E3025401WEA0004100034100000014179",7142855
"1486",733707061,76877,"Offenbach",3300,2017-01-24,"",10002992,"E3025401WEA0004100034100000014180",7142855
"1487",733707061,76877,"Offenbach",3300,2017-01-20,"",10002992,"E3025401WEA0004100034100000014181",7142855
"1488",733707061,76877,"Offenbach",3300,2017-01-25,"",10002992,"E3025401WEA0004100034100000014182",7142844
"1489",733707061,76877,"Offenbach",3300,2017-01-12,"",10002992,"E3025401WEA0004100034100000014183",7142855
"1490",733302038,67304,"Kerzenheim",2780,2017-01-25,"",10002992,"E3025401WEA0004100035420000014294",6735903
"1491",733302038,67304,"Kerzenheim",2780,2017-01-27,"",10002992,"E3025401WEA0004100035420000014295",6735898
"1492",733404013,76870,"Kandel",3000,2017-01-26,"",10002992,"E3025401WEA0004100035720000014346",6661352
"1493",713401075,55776,"Ruschberg",3450,2016-12-22,"",10003764,"E3123801W000000000000131851180600",10030175
"1494",714008144,55469,"Simmern",2300,2016-11-08,"",10003764,"E3123801W000000000003114481216530",3716943
"1495",714008144,55469,"Simmern",3000,2017-01-04,"",10003764,"E3123801W000000000003114481216531",5821716
"1496",723306214,54611,"Hallschlag",3000,2017-02-08,"",10003764,"E3123801W000000000003595481188139",9311509
"1497",733107036,67598,"Gundersheim",1200,1999-03-01,"",10002954,"E32954010200000000003616500511202",1017826.76
"1498",733609010,66916,"Breitenbach",1500,2004-12-17,"",10002992,"E30254010000000000005230790901757",2508481
"1499",733609010,66916,"Breitenbach",1500,2004-12-15,"",10002992,"E30254010000000000005230790901758",2508484
"1500",733609010,66916,"Breitenbach",1500,2004-12-15,"",10002992,"E30254010000000000005230790901759",2508484
"1501",733609010,66916,"Breitenbach",1500,2004-12-15,"",10002992,"E30254010000000000005230790906679",2508484
"1502",733103047,67591,"Mörstadt",2000,2009-03-26,"",10002954,"E32954010200000000003620500513048",3566624
"1503",733103047,67591,"Mörstadt",2000,2009-03-26,"",10002954,"E32954010200000000003620500513049",3566624
"1504",733103047,67591,"Mörstadt",2000,2009-03-25,"11YR00000002978L",10002954,"E32954010200000000003620500513047",3566624
